player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Chris Jordan,288992,Gulf Giants,2023,International League T20,60.451,0.221,11.585,0.297,48.866,0.208,61,39,7,11,4,35,25,1,21,284,235,34,94,7.251,13.524,1.564,61,274,0.145,0.179,0.103,0.4,0.282,0.714,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303926.jpg
Chris Jordan,288992,Gulf Giants,2024,International League T20,-24.845,-0.091,4.911,0.065,-29.757,-0.151,109,76,15,28,6,64,37,5,9,277,197,33,54,8.437,30.778,1.434,21.8,273,0.168,0.197,0.079,0.274,0.368,0.578,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316623.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303926.jpg
Chris Lynn,326637,Gulf Giants,2023,International League T20,8.884,0.042,8.884,0.042,0,0,278,210,36,69,5,182,124,7,NA,NA,0,NA,NA,NA,NA,1.324,39.714,210,NA,0.171,0.024,NA,0.329,0.681,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321566.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321566.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309060.png
Chris Lynn,326637,Gulf Giants,2024,International League T20,13.261,0.062,13.261,0.062,0,0,278,215,41,97,11,182,92,9,NA,NA,0,NA,NA,NA,NA,1.293,30.889,215,NA,0.191,0.051,NA,0.451,0.505,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321566.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321566.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309060.png
Chris Sole,671823,Sharjah Warriors,2024,International League T20,-30.258,-1.891,-1.219,-0.406,-29.039,-2.234,2,3,0,1,0,3,2,NA,0,30,13,5,2,13.846,Inf,0.667,NA,16,0.385,0,0,0.154,0.333,0.667,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322438.png,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322438.png,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322438.png
Chris Woakes,247235,Sharjah Warriors,2023,International League T20,30.984,0.169,0.478,0.011,30.506,0.218,67,43,11,15,2,32,19,4,7,163,140,21,70,6.986,23.286,1.558,16.75,183,0.15,0.256,0.047,0.5,0.349,0.594,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316603.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316603.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304336.jpg
Chris Woakes,247235,Sharjah Warriors,2024,International League T20,-24.941,-0.106,-16.543,-0.331,-8.398,-0.045,47,50,5,18,0,49,27,2,11,223,186,26,74,7.194,20.273,0.94,23.5,236,0.14,0.1,0,0.398,0.36,0.551,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316603.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316603.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304336.jpg
Colin Ingram,45705,Abu Dhabi Knight Riders,2023,International League T20,-27.878,-0.753,-27.878,-0.753,0,0,23,37,3,21,0,36,11,4,NA,NA,0,NA,NA,NA,NA,0.622,5.75,37,NA,0.081,0,NA,0.568,0.306,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322076.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322076.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312188.png
Colin Munro,232359,Desert Vipers,2023,International League T20,-18.434,-0.11,-18.434,-0.11,0,0,209,168,25,57,10,152,89,12,NA,NA,0,NA,NA,NA,NA,1.244,17.417,168,NA,0.149,0.06,NA,0.339,0.586,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303792.png
Colin Munro,232359,Desert Vipers,2024,International League T20,3.437,0.021,3.437,0.021,0,0,189,165,25,62,5,145,79,10,NA,NA,0,NA,NA,NA,NA,1.145,18.9,165,NA,0.152,0.03,NA,0.376,0.545,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319772.png,https://www.espncricinfo.com/db/PICTURES/CMS/303700/303792.png
Colin de Grandhomme,55395,Gulf Giants,2023,International League T20,-16.388,-0.15,-6.581,-0.143,-9.807,-0.156,57,46,6,18,3,42,27,4,1,68,63,7,22,6.476,68,1.239,14.25,109,0.111,0.13,0.065,0.349,0.391,0.643,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319771.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319771.png,https://www.espncricinfo.com/db/PICTURES/CMS/303500/303597.jpg
Connor Esterhuizen,1070997,Abu Dhabi Knight Riders,2023,International League T20,-15.362,-0.496,-15.362,-0.496,0,0,27,31,1,9,0,32,23,3,NA,NA,0,NA,NA,NA,NA,0.871,9,31,NA,0.032,0,NA,0.29,0.719,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Corey Anderson,277662,MI Emirates,2024,International League T20,-4.449,-2.225,-4.449,-2.225,0,0,1,2,0,1,0,2,1,1,NA,NA,0,NA,NA,NA,NA,0.5,1,2,NA,0,0,NA,0.5,0.5,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316617.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303609.jpg
Craig Overton,464626,MI Emirates,2023,International League T20,13.931,0.557,-0.293,-0.293,14.225,0.593,1,1,0,0,0,1,1,1,1,14,24,2,18,3.5,14,1,1,25,0.083,0,0,0.75,0,1,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323106.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305031.jpg
Dan Lawrence,641423,Desert Vipers,2024,International League T20,-29.233,-0.406,-20.788,-0.594,-8.445,-0.228,41,35,5,18,3,30,15,3,2,49,37,7,14,7.946,24.5,1.171,13.667,72,0.189,0.143,0.086,0.378,0.514,0.5,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/313700/313798.1.jpg
Dan Lawrence,641423,Dubai Capitals,2023,International League T20,-2.611,-0.093,-2.611,-0.093,0,0,34,28,3,8,1,25,20,1,NA,NA,0,NA,NA,NA,NA,1.214,34,28,NA,0.107,0.036,NA,0.286,0.8,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324233.png,https://www.espncricinfo.com/db/PICTURES/CMS/313700/313798.1.jpg
Dan Mousley,1172968,MI Emirates,2023,International League T20,-7.338,-0.074,-15.384,-0.24,8.046,0.23,70,64,6,24,2,63,42,1,2,37,35,4,13,6.343,18.5,1.094,70,99,0.114,0.094,0.031,0.371,0.375,0.667,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg
Dan Mousley,1172968,MI Emirates,2024,International League T20,10.841,0.236,-10.024,-0.627,20.866,0.696,13,16,1,6,0,15,9,2,3,28,30,2,12,5.6,9.333,0.812,6.5,46,0.067,0.062,0,0.4,0.375,0.6,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/299000/299058.1.jpg
Daniel Sams,826901,Sharjah Warriors,2024,International League T20,-57.968,-0.235,-20.494,-0.297,-37.474,-0.211,74,69,6,23,1,65,48,7,12,270,178,34,63,9.101,22.5,1.072,10.571,247,0.191,0.087,0.014,0.354,0.333,0.738,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321573.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321573.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309061.png
Daniel Worrall,557298,Gulf Giants,2024,International League T20,-7.121,-0.127,-6.538,-0.726,-0.583,-0.012,6,9,0,3,0,10,6,1,3,55,47,7,19,7.021,18.333,0.667,6,56,0.149,0,0,0.404,0.333,0.6,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313634.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313634.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313634.1.jpg
Dasun Shanaka,437316,Dubai Capitals,2023,International League T20,-21.348,-0.138,-5.609,-0.045,-15.739,-0.508,153,124,18,46,6,111,69,5,1,57,31,7,8,11.032,57,1.234,30.6,155,0.226,0.145,0.048,0.258,0.371,0.622,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/327900/327999.7.jpg
Dasun Shanaka,437316,Dubai Capitals,2024,International League T20,-21.755,-0.427,-21.755,-0.427,0,0,45,51,5,24,1,46,23,2,NA,NA,0,NA,NA,NA,NA,0.882,22.5,51,NA,0.098,0.02,NA,0.471,0.5,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/327900/327999.7.jpg
David Warner,219889,Dubai Capitals,2024,International League T20,-48.822,-0.417,-48.822,-0.417,0,0,115,117,10,53,3,109,69,8,NA,NA,0,NA,NA,NA,NA,0.983,14.375,117,NA,0.085,0.026,NA,0.453,0.633,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316589.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316589.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263541.1.jpg
David Wiese,221140,Gulf Giants,2023,International League T20,42.769,0.132,-14.098,-0.157,56.868,0.244,103,90,12,32,2,83,51,6,18,271,233,31,96,6.979,15.056,1.144,17.167,323,0.133,0.133,0.022,0.412,0.356,0.614,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
David Willey,308251,Abu Dhabi Knight Riders,2024,International League T20,6.852,0.025,-17.085,-0.29,23.937,0.109,67,59,8,26,2,55,31,3,10,273,220,35,100,7.445,27.3,1.136,22.333,279,0.159,0.136,0.034,0.455,0.441,0.564,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322904.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322904.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305028.jpg
Dawid Malan,236489,Sharjah Warriors,2023,International League T20,-39.689,-0.63,-39.689,-0.63,0,0,53,63,6,30,0,58,29,6,NA,NA,0,NA,NA,NA,NA,0.841,8.833,63,NA,0.095,0,NA,0.476,0.5,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323003.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323003.png,https://www.espncricinfo.com/db/PICTURES/CMS/304600/304668.jpg
Dhananjaya de Silva,465793,Abu Dhabi Knight Riders,2023,International League T20,-7.815,-0.07,4.23,0.049,-12.045,-0.502,107,87,13,29,3,80,49,5,1,41,24,4,6,10.25,41,1.23,21.4,111,0.167,0.149,0.034,0.25,0.333,0.613,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319859.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319859.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303832.png
Dilshan Madushanka,793007,Sharjah Warriors,2024,International League T20,-69.15,-1.646,0,0,-69.15,-1.646,NA,0,NA,NA,NA,NA,NA,NA,0,82,42,11,12,11.714,Inf,NA,NA,42,0.262,NA,NA,0.286,NA,NA,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348600.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348600.png,https://www.espncricinfo.com/db/PICTURES/CMS/348100/348129.4.jpg
Dinesh Chandimal,300628,Desert Vipers,2024,International League T20,0.025,0.001,0.025,0.001,0,0,24,21,3,6,0,18,12,NA,NA,NA,0,NA,NA,NA,NA,1.143,NA,21,NA,0.143,0,NA,0.286,0.667,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/326000/326001.png,https://www.espncricinfo.com/db/PICTURES/CMS/326000/326001.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325673.5.jpg
Dominic Drakes,906749,Gulf Giants,2023,International League T20,16.752,0.171,-0.113,-0.014,16.864,0.187,11,8,1,3,1,7,5,1,4,117,90,16,37,7.8,29.25,1.375,11,98,0.178,0.125,0.125,0.411,0.375,0.714,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/355300/355399.png,https://www.espncricinfo.com/db/PICTURES/CMS/355300/355399.png,https://www.espncricinfo.com/db/PICTURES/CMS/352300/352354.4.jpg
Dominic Drakes,906749,Gulf Giants,2024,International League T20,17.71,0.104,2.777,0.066,14.932,0.116,51,42,7,22,4,36,15,1,6,142,129,14,51,6.605,23.667,1.214,51,171,0.109,0.167,0.095,0.395,0.524,0.417,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/355300/355399.png,https://www.espncricinfo.com/db/PICTURES/CMS/355300/355399.png,https://www.espncricinfo.com/db/PICTURES/CMS/352300/352354.4.jpg
Dushmantha Chameera,552152,Dubai Capitals,2024,International League T20,-3.397,-0.021,0,0,-3.397,-0.021,NA,0,NA,NA,NA,NA,NA,NA,11,195,160,29,79,7.312,17.727,NA,NA,160,0.181,NA,NA,0.494,NA,NA,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305114.jpg
Dwayne Bravo,51439,MI Emirates,2023,International League T20,30.756,0.139,6.718,0.258,24.038,0.123,41,26,6,7,2,21,13,1,15,246,196,23,52,7.531,16.4,1.577,41,222,0.117,0.231,0.077,0.265,0.269,0.619,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,MI Emirates,2024,International League T20,-49.539,-0.231,-28.769,-0.496,-20.77,-0.133,52,58,4,23,1,55,34,3,6,220,156,24,47,8.462,36.667,0.897,17.333,214,0.154,0.069,0.017,0.301,0.397,0.618,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Evin Lewis,431901,Sharjah Warriors,2023,International League T20,-34.419,-0.983,-34.419,-0.983,0,0,26,35,2,19,1,33,16,4,NA,NA,0,NA,NA,NA,NA,0.743,6.5,35,NA,0.057,0.029,NA,0.543,0.485,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320093.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320093.png,https://www.espncricinfo.com/db/PICTURES/CMS/232700/232753.jpg
Fabian Allen,670013,Abu Dhabi Knight Riders,2024,International League T20,-3.13,-0.149,-3.979,-1.326,0.849,0.047,2,3,0,1,0,3,2,1,1,24,18,2,3,8,24,0.667,2,21,0.111,0,0,0.167,0.333,0.667,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321999.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321999.png,https://www.espncricinfo.com/db/PICTURES/CMS/300700/300765.1.jpg
Fabian Allen,670013,Dubai Capitals,2023,International League T20,-31.574,-1.263,-5.319,-0.76,-26.255,-1.459,4,7,0,3,0,7,4,1,0,38,18,6,3,12.667,Inf,0.571,4,25,0.333,0,0,0.167,0.429,0.571,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321999.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321999.png,https://www.espncricinfo.com/db/PICTURES/CMS/300700/300765.1.jpg
Fahad Nawaz,1126002,Abu Dhabi Knight Riders,2023,International League T20,-5.812,-1.453,-5.812,-1.453,0,0,1,4,0,3,0,4,1,1,NA,NA,0,NA,NA,NA,NA,0.25,1,4,NA,0,0,NA,0.75,0.25,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354959.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354959.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348622.4.jpg
Fazalhaq Farooqi,974175,MI Emirates,2023,International League T20,-17.66,-0.071,-8.496,-2.124,-9.164,-0.038,0,4,0,4,0,4,0,1,12,326,244,44,97,8.016,27.167,0,0,248,0.18,0,0,0.398,1,0,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/345000/345077.png,https://www.espncricinfo.com/db/PICTURES/CMS/345000/345077.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306755.3.jpg
Fazalhaq Farooqi,974175,MI Emirates,2024,International League T20,33.645,0.187,-0.293,-0.293,33.938,0.19,1,1,0,0,0,1,1,1,18,223,179,29,79,7.475,12.389,1,1,180,0.162,0,0,0.441,0,1,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/345000/345077.png,https://www.espncricinfo.com/db/PICTURES/CMS/345000/345077.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306755.3.jpg
Fred Klaassen,1104703,Dubai Capitals,2023,International League T20,-11.219,-0.091,-1.34,-0.335,-9.879,-0.083,3,4,0,1,0,4,3,NA,9,160,119,17,46,8.067,17.778,0.75,NA,123,0.143,0,0,0.387,0.25,0.75,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324241.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324241.png,https://www.espncricinfo.com/db/PICTURES/CMS/279800/279855.1.jpg
George Munsey,671805,Dubai Capitals,2023,International League T20,-3.085,-0.029,-3.085,-0.029,0,0,122,105,16,44,3,96,52,4,NA,NA,0,NA,NA,NA,NA,1.162,30.5,105,NA,0.152,0.029,NA,0.419,0.542,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320365.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320365.png,https://www.espncricinfo.com/db/PICTURES/CMS/215100/215121.1.jpg
Gerhard Erasmus,519070,Gulf Giants,2023,International League T20,-12.314,-0.094,-20.079,-0.161,7.766,1.294,141,125,13,44,3,118,83,7,1,1,6,0,5,1,1,1.128,20.143,131,0,0.104,0.024,0.833,0.352,0.703,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329755.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329755.png,https://www.espncricinfo.com/db/PICTURES/CMS/179600/179639.1.jpg
Gerhard Erasmus,519070,Gulf Giants,2024,International League T20,16.064,0.189,-2.057,-0.066,18.12,0.336,44,31,6,10,1,28,18,4,3,49,54,3,19,5.444,16.333,1.419,11,85,0.056,0.194,0.032,0.352,0.323,0.643,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329755.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329755.png,https://www.espncricinfo.com/db/PICTURES/CMS/179600/179639.1.jpg
